       0      39   1   0     0     2     5     0     8     0   3.44670267744138947296761e-01  1.041e-01  2.142e+01 -3.653e+02  2.967e+02  8.355e+00      22     1     0   2    0    0 Compton NULL NULL
       0      39   1   0     0     2     5     0     8     0   3.44670267756976844708561e-01  3.340e-01  3.849e+00 -3.676e+02  2.946e+02  1.052e+01      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      40   2   0     0     2     8     0     8     0   3.46130211801730314213899e-01  3.390e-01  1.444e-01 -3.008e+02  3.173e+02  1.163e+02      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
       0      40   1   0     0     4     5     0     8     0   3.46130211769393958398666e-01  2.760e-01  1.377e+01 -8.331e+01 -4.576e+02  1.709e-03      22     1     0   2    0    0 Compton NULL NULL
       0      40   1   0     0     4     5     0     8     0   3.46130211778155283397496e-01  2.350e-01  2.627e+00 -8.486e+01 -4.569e+02 -1.984e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      41   1   0     0     2     4     0     8     0   3.55321882265259569866345e-01  3.224e-01  1.805e+00 -1.900e+02  3.832e+02  1.571e-03      22     1     0   2    0    0 Compton NULL NULL
       0      41   1   0     0     2     4     0     8     0   3.55321882265552391189090e-01  1.888e-02  8.779e-02 -1.900e+02  3.831e+02 -4.596e-02      22     1     0   2    0    0 Compton NULL NULL
       0      41   1   0     0     2     4     0     8     0   3.55321882270258182501266e-01  1.697e-01  1.411e+00 -1.898e+02  3.828e+02 -1.415e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      42   2   0     0     1     8     0     8     0   3.60188871718342185079820e-01  0.000e+00  2.400e+00  1.256e+02  4.208e+02  1.601e+02      22     2     0   1    1    0 RayleighScattering phantom_phys NULL
       0      42   2   0     0     1     8     0     8     0   3.60188871724686610065191e-01  1.976e-01  1.902e+00  1.255e+02  4.225e+02  1.609e+02      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
       0      44   1   0     0     2     3     0     7     0   3.61760298745399833109104e-01  0.000e+00  2.148e+00 -7.259e+01  4.512e+02  1.679e-03      22     1     0   2    0    0 RayleighScattering NULL NULL
       0      44   1   0     0     2     3     0     7     0   3.61760298756309828238642e-01  2.824e-01  3.271e+00 -7.333e+01  4.543e+02 -2.411e-02      22     1     0   2    0    0 Compton NULL NULL
       0      44   1   0     0     1     2     0     8     0   3.61760299388577510892873e-01  2.286e-01  8.311e+00  8.569e+01  4.449e+02 -1.027e+02      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      45   2   0     0     2     4     0     8     0   3.77527212763819786101038e-01  2.169e-01  7.635e+00 -2.523e+02  3.538e+02 -1.596e-03      22     2     0   1    0    0 Compton NULL NULL
       0      45   2   0     0     2     4     0     8     0   3.77527212779301457601377e-01  2.941e-01  4.641e+00 -2.565e+02  3.523e+02 -1.285e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      47   1   0     0     2     4     0     8     1   3.87937746906499680843439e-01  5.110e-01  6.161e+00 -2.122e+02  4.013e+02  1.668e-03      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      49   2   0     0     1     3     0     8     0   4.36140947592799144150177e-01  1.252e-01  2.316e+00  3.030e+02  3.184e+02 -1.614e-03      22     2     0   1    0    0 Compton NULL NULL
       0      49   2   0     0     1     3     0     8     0   4.36140947607890960835419e-01  2.259e-01  4.524e+00  3.038e+02  3.219e+02  2.840e+00      22     2     0   1    0    0 Compton NULL NULL
       0      49   2   0     0     1     3     0     8     0   4.36140947619221508446685e-01  1.599e-01  3.397e+00  3.034e+02  3.207e+02 -3.156e-01      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      49   1   0     0     4     4     0     8     0   4.36140948373960890549483e-01  1.006e-01  3.400e-02 -1.750e+02 -3.897e+02  5.491e+01      11     3     1   2    1    0 ElectronIonisation phantom_phys NULL
       0      50   1   0     0     1     4     0     8     0   4.45081340238148437382648e-01  1.699e-01  7.890e-02  1.808e+02  3.864e+02 -2.520e+01      11     3     1   2    1    0 ElectronIonisation phantom_phys NULL
       0      51   1   0     0     0     5     0     8     1   4.48192098356164581041128e-01  5.110e-01  8.574e+00  4.560e+02  7.846e+01  1.699e-03      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      51   2   0     0     3     5     0     8     0   4.48192098723643184143839e-01  1.961e-01  9.868e-02 -4.251e+02 -7.477e+01  5.328e+01      11     3     2   1    1    0 ElectronIonisation phantom_phys NULL
       0      53   2   0     0     0     4     0     8     0   4.69393761896424233093228e-01  0.000e+00  7.407e+00  4.324e+02 -2.615e+01 -1.591e-03      22     2     0   1    0    0 RayleighScattering NULL NULL
       0      53   2   0     0     0     4     0     8     0   4.69393761907205220307304e-01  5.110e-01  3.232e+00  4.356e+02 -2.610e+01 -2.407e-01      22     2     0   1    0    0 PhotoElectric NULL NULL
